number_of_features,algorithm,Parameter_combo,Acc_val,Acc_rank,F1_val,F1_rank,AUC_val,AUC_rank,Acc_train,F1_train,AUC_train
50,xgb,"{'n_estimators': 100, 'max_depth': 10, 'learning_rate': 1}",0.8037959907101822,941.0,0.293649542630362,913.0,0.8691452995811575,583.0,0.9885587431693988,0.9884834858515996,0.99966760106837
50,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.01}",0.8582269893656032,283.0,0.3557668470099365,318.0,0.8589274673370217,801.0,0.9400763245426468,0.9379226164871508,0.9817496105216053
50,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.05}",0.8515554333211101,374.0,0.3541538265988789,327.0,0.8885191768722283,54.0,0.9768531717747684,0.9763676190630448,0.9979704858650368
50,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.1}",0.8349822760053783,639.0,0.3302521131847126,589.0,0.8845611907934954,122.0,0.9836600142551676,0.9834015183230064,0.9989900295199632
50,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 0.5}",0.8124728028358391,874.0,0.30472996486151066,839.0,0.8821722580323471,196.0,0.9888334521263956,0.9887651584240532,0.999620552487158
50,xgb,"{'n_estimators': 100, 'max_depth': 100, 'learning_rate': 1}",0.8047970908201931,933.0,0.2955877158836738,898.0,0.8733363469204587,461.0,0.988566167735804,0.9884836743819706,0.9996120151177791
50,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.01}",0.8569887544309985,296.0,0.3616026153116527,268.0,0.8760099232251646,394.0,0.9313806723687336,0.9286699165908968,0.9808235570456618
50,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.05}",0.8446241290795745,490.0,0.33901097462267643,494.0,0.872179150510019,492.0,0.9757558208600616,0.975237077301278,0.9973600236917226
50,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.1}",0.843398728761765,506.0,0.3428178801208321,448.0,0.8834802560262031,159.0,0.983113566167736,0.9829393280723752,0.99909287444976
50,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 0.5}",0.8176567656765676,837.0,0.3063553072408477,818.0,0.8821973842096128,195.0,0.9863788904727964,0.9862460211217488,0.9994966797529544
50,xgb,"{'n_estimators': 100, 'max_depth': 200, 'learning_rate': 1}",0.8188937782667155,827.0,0.30392775891837004,845.0,0.8646799721030709,688.0,0.9882899738655264,0.9881795331578404,0.9996352238113936
50,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.01}",0.8498319276372082,396.0,0.3432405373461644,443.0,0.8604060167161404,784.0,0.9338188999762412,0.9314792066253548,0.9821183115081776
50,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.05}",0.8485924703581469,412.0,0.3438008199222543,438.0,0.8898922426074434,36.0,0.9743956402946068,0.9738493145521228,0.9974640783989616
50,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.1}",0.8374618017357289,605.0,0.3301245633440945,591.0,0.8882450359590639,61.0,0.9852904490377762,0.9850926982360364,0.999182702927494
50,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 0.5}",0.8099896100721182,895.0,0.30003259751309075,862.0,0.8857685885630362,96.0,0.9893813851271084,0.9893521254754032,0.9996386468469656
50,xgb,"{'n_estimators': 100, 'max_depth': 50, 'learning_rate': 1}",0.8087642097543087,904.0,0.2933093808059453,917.0,0.8716380226141262,509.0,0.9896501544309813,0.9895615852524466,0.9996809573941159
50,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.01}",0.8599688302163551,260.0,0.3612858556534353,271.0,0.8631181949430665,724.0,0.9501574008077928,0.9484780607849932,0.9884071947421188
50,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.05}",0.8547738662755163,326.0,0.3613303493661234,270.0,0.8785138822513883,319.0,0.9806619743406986,0.9802854342404472,0.998464253178794
50,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.1}",0.8263207431854296,758.0,0.31384073080711583,770.0,0.8799463876131938,276.0,0.9863818602993586,0.9862571490867944,0.9994334991888684
50,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 0.5}",0.8166746119056351,847.0,0.304059057598742,844.0,0.891099754509615,25.0,0.9899204086481348,0.9898896774585154,0.9997121814972144
50,xgb,"{'n_estimators': 200, 'max_depth': 10, 'learning_rate': 1}",0.8065364869820316,920.0,0.2928049666478621,921.0,0.8740024589511066,443.0,0.9888304822998336,0.9887185811260409,0.9996765106803543
50,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.01}",0.8537831560933873,339.0,0.354752929307373,325.0,0.8773988938686329,348.0,0.9534271798526964,0.9519399213137232,0.9907998464220764
50,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.05}",0.8335069062461802,658.0,0.3262243935970964,632.0,0.8749795176447428,421.0,0.9828433119505824,0.982563152016334,0.9990705720859672
50,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.1}",0.8228584525119178,788.0,0.3138446631169421,769.0,0.8838740273633388,144.0,0.9861012116892371,0.985940080034754,0.99939563941262
50,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 0.5}",0.8040496271849408,940.0,0.28907888887181,941.0,0.874322915047764,438.0,0.991283559040152,0.991204038789654,0.9997953055068136
50,xgb,"{'n_estimators': 200, 'max_depth': 100, 'learning_rate': 1}",0.8057774110744408,926.0,0.2924050500156782,926.0,0.8769315239830702,358.0,0.9891007365169872,0.9890602099837617,0.9996584810583912
50,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.01}",0.8513109644297764,379.0,0.35227602570783384,345.0,0.8815444500458474,211.0,0.9553367783321454,0.9540257138810749,0.990426197047548
50,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.05}",0.8332508250825083,666.0,0.3286429390047766,605.0,0.8899158680620312,35.0,0.9861116060822048,0.9859255792818001,0.9992111958697072
50,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.1}",0.8260689402273561,762.0,0.3141377642479191,765.0,0.8857420555594407,98.0,0.9850157400807792,0.9848192985273836,0.9995026194942772
50,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 0.5}",0.8070297029702971,917.0,0.2995947371299865,866.0,0.8672068386005949,622.0,0.989923378474697,0.9898802967105559,0.9997286533537718
50,xgb,"{'n_estimators': 200, 'max_depth': 200, 'learning_rate': 1}",0.8025742574257425,946.0,0.2910466789873849,934.0,0.8762291372026401,386.0,0.9921047160845808,0.9920409562582819,0.9997807636582671
50,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.01}",0.847114044737807,440.0,0.3415728551726471,466.0,0.8766573361217311,367.0,0.9561564504632929,0.954689504479515,0.9912675362913652
50,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.05}",0.8335069062461802,658.0,0.3326477377457925,560.0,0.8879008427035414,66.0,0.9822953789498692,0.9820027843583878,0.9987705706529147
50,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.1}",0.8270639286150837,750.0,0.3170632244645313,730.0,0.8754811791244457,409.0,0.9869238536469472,0.9868081969016872,0.9994675636869392
50,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 0.5}",0.82335655787801,782.0,0.31824351775037985,720.0,0.8845699960045484,121.0,0.9896575789973866,0.9895722842711429,0.9996344752690428
50,xgb,"{'n_estimators': 200, 'max_depth': 50, 'learning_rate': 1}",0.7904388216599438,990.0,0.2807020033228686,965.0,0.8631314140919638,723.0,0.9899263483012593,0.9898728998102996,0.9997450928414069
50,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.01}",0.8387000366703337,585.0,0.3289312354115041,600.0,0.8614787638837085,759.0,0.9204843787122832,0.91704533961762,0.967535712252608
50,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.05}",0.8659069795868476,208.0,0.3680116170512857,221.0,0.8701341309342492,549.0,0.9564296745070088,0.9549669213190508,0.991179569026658
50,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.1}",0.8480931426475982,428.0,0.3459772668425384,415.0,0.8823379276169238,192.0,0.9713990852934188,0.9705768117743224,0.9966532430276744
50,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 0.5}",0.8189011123334555,825.0,0.3091051934107668,803.0,0.8831495538952091,173.0,0.9855592183416488,0.9853817735593312,0.9994620487987452
50,xgb,"{'n_estimators': 50, 'max_depth': 10, 'learning_rate': 1}",0.8048074807480748,932.0,0.2836548151196925,960.0,0.8587227506320195,807.0,0.9888319672131148,0.9887515583829304,0.9996660594874254
50,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.01}",0.8498300941205231,398.0,0.34858343431521377,379.0,0.8800539993045196,274.0,0.9158514492753624,0.9124711192905414,0.9689208494334764
50,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.05}",0.8592354235423543,269.0,0.36536332310915604,240.0,0.879639512490157,284.0,0.9626989783796628,0.9616415947140979,0.9939599182374784
50,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.1}",0.8476054272093878,434.0,0.3408526289622326,477.0,0.8763302983766941,378.0,0.9760394392967452,0.9755455523499352,0.9972916681131252
50,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 0.5}",0.8238387727661655,778.0,0.31506031282359737,751.0,0.8761456066869742,389.0,0.9880137799952482,0.9878827689432256,0.9995664474368076
50,xgb,"{'n_estimators': 50, 'max_depth': 100, 'learning_rate': 1}",0.8174129079574625,839.0,0.3071977622436653,814.0,0.8671534366711218,624.0,0.9877405559515324,0.9876207488073516,0.9995694334919302
50,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.01}",0.8535197408629752,345.0,0.3566574031632307,309.0,0.8722049962894755,491.0,0.9226553219291992,0.9197206084575242,0.9697576731685476
50,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.05}",0.8612046204620463,245.0,0.3665813969931409,232.0,0.8814271905046832,220.0,0.9621465906391068,0.9610222300605168,0.9935865359286076
50,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.1}",0.8404192641486371,554.0,0.3266867975100386,627.0,0.8752231147232064,415.0,0.9760305298170586,0.9755152601539374,0.997711411185661
50,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 0.5}",0.8114729250702848,884.0,0.2977053124567853,880.0,0.8762583203497349,384.0,0.986925338560228,0.9867642664423684,0.9994553443306102
50,xgb,"{'n_estimators': 50, 'max_depth': 200, 'learning_rate': 1}",0.8104944383327222,888.0,0.2888602813082897,943.0,0.8482371179066165,907.0,0.9888319672131146,0.9887529043448644,0.9995891179860654
50,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.01}",0.8456148392617041,471.0,0.34040603784184204,482.0,0.8634090672142442,719.0,0.9169339510572584,0.9133197557057317,0.969090629766434
50,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.05}",0.8577490526830461,284.0,0.3549041175324065,323.0,0.8657907481013511,670.0,0.9659628177714422,0.9650339228040736,0.9930958679612006
50,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.1}",0.8525388094364992,363.0,0.3617645698779115,267.0,0.8839998007130941,139.0,0.975755820860062,0.975187244800058,0.9971724686751386
50,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 0.5}",0.8231065884366215,785.0,0.3196815667931737,699.0,0.8831092545536491,174.0,0.989918923734854,0.989815698453596,0.9996030610095512
50,xgb,"{'n_estimators': 50, 'max_depth': 50, 'learning_rate': 1}",0.8119728639530619,880.0,0.3050916734427646,832.0,0.88050363492193,256.0,0.9877450106913755,0.987652847986096,0.9995818794307144
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.01}",0.9411147781444812,4.0,0.03863636363636363,1030.0,0.5360807291666667,1027.0,0.53125,0.07976539589442816,0.5322114248582229
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.1}",0.9109277594426108,26.0,0.4612174884722589,17.0,0.8815382423639605,212.0,0.8491090520313614,0.8350724708644707,0.9053969867765032
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.25}",0.8936083608360837,99.0,0.4178226760736956,96.0,0.8789371127585064,304.0,0.8733532311712995,0.8634698376316516,0.9227201130015128
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 0.5}",0.8760536609216478,144.0,0.386313025697622,140.0,0.8640578108487194,703.0,0.8929822998336897,0.8853476547311349,0.9353922839601818
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 1}",0.8597268060139347,262.0,0.3582189467385615,296.0,0.8508411162074163,894.0,0.9044161320978856,0.8984533289311761,0.9424764209424126
100,lr,"{'solver': 'liblinear', 'penalty': 'l1', 'C': 2}",0.8332624373548467,664.0,0.3061015693598663,821.0,0.8310545660823075,964.0,0.9207501781895936,0.9165220203095704,0.9529837182098728
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.01}",0.8854522674489671,124.0,0.4000457074721781,120.0,0.8781181479948922,335.0,0.8485833927298645,0.8363155945992963,0.9100605210734628
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.1}",0.8673878498961007,199.0,0.3636830282451725,253.0,0.8621258659509822,749.0,0.8785608220479924,0.8707969997728565,0.9319288239699196
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.25}",0.8535399095465099,343.0,0.3457091035915984,417.0,0.8622491631892639,744.0,0.900876098835828,0.8942839196373713,0.9456906302211864
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 0.5}",0.8389359491504707,583.0,0.3140388261826481,768.0,0.8423707039182622,936.0,0.9180283321454028,0.9128940146296872,0.9515468753360372
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 1}",0.8456136169172472,473.0,0.3319483683702532,567.0,0.8557155945970099,845.0,0.9150317771442148,0.9100578852682883,0.950938027595792
100,lr,"{'solver': 'liblinear', 'penalty': 'l2', 'C': 2}",0.8226017601760176,793.0,0.29557777315561057,899.0,0.8380439099799515,951.0,0.9212758374910908,0.9174080559760596,0.9560558229369648
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.01}",0.6801723505683902,1032.0,0.029152272123305883,1032.0,0.5,1030.0,0.5,0.2,0.5
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.1}",0.8879275149737197,112.0,0.4097049197128637,106.0,0.8854339209302087,105.0,0.8624851508671894,0.8522412436723732,0.9139947661781248
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.25}",0.8837183718371838,129.0,0.39901604058139417,121.0,0.8856129124639956,103.0,0.881827631266334,0.8734839749610567,0.9242978706265934
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 0.5}",0.8671391027991687,200.0,0.3668531788527372,229.0,0.8537057319188011,866.0,0.893797517224994,0.8867427971879909,0.9340361172292786
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 1}",0.8584842928737318,277.0,0.3610226274833384,273.0,0.8645284128732541,691.0,0.901958600617724,0.8963810168594536,0.9442718048860922
100,lr,"{'solver': 'saga', 'penalty': 'l1', 'C': 2}",0.8396760787189829,569.0,0.3217273954477336,681.0,0.8420774599548262,938.0,0.920756117842718,0.9165528341811662,0.9519437982743224
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.01}",0.8785227967241169,140.0,0.3944330226912695,129.0,0.881042821753647,236.0,0.8447805298170588,0.835619686581379,0.9050888969054448
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.1}",0.8616984476225399,239.0,0.3619925383224429,263.0,0.8614273677745141,760.0,0.8839659063910668,0.8765128253343211,0.9315173473644622
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.25}",0.847348123701259,438.0,0.3341282660178998,549.0,0.8465116138451139,913.0,0.9008567949631742,0.8948856224766439,0.9447205629048356
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 0.5}",0.8500629507395183,395.0,0.34123147673570553,471.0,0.8463525841894091,915.0,0.9065766809218342,0.9012170738200429,0.9458260305252306
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 1}",0.8332441021879966,670.0,0.31546560438328025,748.0,0.8252758100017094,975.0,0.9139329413162272,0.909612463853528,0.9502103688005276
100,lr,"{'solver': 'saga', 'penalty': 'l2', 'C': 2}",0.8183999511062219,831.0,0.2852491301706607,954.0,0.8236149794787911,976.0,0.9218430743644572,0.9178786846894968,0.9559901133634094
100,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'entropy'}",0.8377056594548344,601.0,0.32746314135364096,620.0,0.8561986937398979,839.0,0.9523387384176768,0.9503730817262503,0.9816815302111446
100,rf,"{'n_estimators': 10, 'max_depth': 10, 'criterion': 'gini'}",0.8292904290429043,720.0,0.3161951184699562,742.0,0.8646199237691162,690.0,0.9523417082442386,0.9504493886947276,0.9811642790679344
100,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'entropy'}",0.8131927637208165,869.0,0.3103793636928823,791.0,0.8561044485176034,842.0,0.8300472202423379,0.8279020834325153,0.8852720506570563
100,rf,"{'n_estimators': 10, 'max_depth': 2, 'criterion': 'gini'}",0.8144407774110742,862.0,0.30469328900657044,840.0,0.8652453794901882,679.0,0.8385334996436209,0.8343306687705606,0.8939495147159457
100,rf,"{'n_estimators': 10, 'max_depth': 20, 'criterion': 'entropy'}",0.8342390905757242,650.0,0.3196446331164977,700.0,0.8644749478065812,693.0,0.978482121644096,0.9780423231765859,0.9979009771325612
100,rf,"{'n_estimators': 10, 'max_depth': 20, 'criterion': 'gini'}",0.8354773255103287,628.0,0.3208820266853398,687.0,0.8665287499287684,647.0,0.9806634592539796,0.9803404534370735,0.9977393821679788
100,rf,"{'n_estimators': 10, 'max_depth': None, 'criterion': 'entropy'}",0.8431420364258647,510.0,0.33249308518307924,562.0,0.8815475745277984,210.0,0.9861056664290804,0.9859462923568608,0.9993647389987436
100,rf,"{'n_estimators': 10, 'max_depth': None, 'criterion': 'gini'}",0.8297812003422564,711.0,0.3149920458832129,752.0,0.8612271443335819,764.0,0.979567593252554,0.9793687997812126,0.9988714774604204
100,rf,"{'n_estimators': 100, 'max_depth': 10, 'criterion': 'entropy'}",0.8599633296662998,261.0,0.36761602790623343,224.0,0.8863356464213187,84.0,0.9596890591589452,0.9579721431597624,0.9873832286280724
100,rf,"{'n_estimators': 100, 'max_depth': 10, 'criterion': 'gini'}",0.8337452634152303,657.0,0.33028998835971585,587.0,0.8774956605316735,346.0,0.9594158351152292,0.9576775567283,0.9852347538089984
100,rf,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'entropy'}",0.8285515218188486,729.0,0.32297491676376777,668.0,0.8760763500352275,392.0,0.8507736398194344,0.8479748382731562,0.9020538265911848
100,rf,"{'n_estimators': 100, 'max_depth': 2, 'criterion': 'gini'}",0.8290331255347756,725.0,0.3182478869909885,719.0,0.8689341849732168,585.0,0.8401461154668567,0.8369430150522668,0.8965027701394177
100,rf,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'entropy'}",0.8463555800024446,459.0,0.3477617782981127,389.0,0.887608843676178,68.0,0.9852934188643384,0.9850689343250328,0.999669013173626
100,rf,"{'n_estimators': 100, 'max_depth': 20, 'criterion': 'gini'}",0.8391871409363161,576.0,0.33868454374132795,497.0,0.8826824446529591,183.0,0.9901966025184128,0.990080947487986,0.9994854597760736
100,rf,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'entropy'}",0.8285423542354236,732.0,0.3284264641187109,608.0,0.8917775380183078,17.0,0.9970049299120932,0.9970027005187684,0.9998386033060908
100,rf,"{'n_estimators': 100, 'max_depth': None, 'criterion': 'gini'}",0.8260842195330644,760.0,0.3200359867754557,695.0,0.8791909024475217,297.0,0.9942786291280588,0.9942644674628364,0.9998456800168308
100,rf,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'entropy'}",0.8446253514240313,488.0,0.34558674610723866,421.0,0.8871622483577852,73.0,0.9591455808980756,0.9573865360432234,0.9860532282900246
100,rf,"{'n_estimators': 200, 'max_depth': 10, 'criterion': 'gini'}",0.8416538320498717,534.0,0.3426286455587724,453.0,0.8799200456401011,278.0,0.9602355072463769,0.9585697274993616,0.9862173439733984
100,rf,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'entropy'}",0.8438876665444323,500.0,0.3417226868860058,464.0,0.8779220446609889,338.0,0.8480458541221193,0.8443857565521741,0.8990559079940251
100,rf,"{'n_estimators': 200, 'max_depth': 2, 'criterion': 'gini'}",0.8428987898789879,514.0,0.3410662401966914,475.0,0.8751939833809939,416.0,0.8407029579472558,0.8371088377840685,0.8947912344048474
100,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'entropy'}",0.8490801857963574,404.0,0.3505088564012686,368.0,0.8873689433617225,70.0,0.987200047517225,0.9870124544831492,0.9997019892556628
100,rf,"{'n_estimators': 200, 'max_depth': 20, 'criterion': 'gini'}",0.8213629140691847,805.0,0.3182820602595869,718.0,0.8793176358064985,293.0,0.9899233784746968,0.9898161274203001,0.9998473672579256
100,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'entropy'}",0.8268188485515221,753.0,0.32581745042755234,637.0,0.8908046399042645,27.0,0.9961852577809458,0.9961792895384498,0.9999036491403436
100,rf,"{'n_estimators': 200, 'max_depth': None, 'criterion': 'gini'}",0.8188974453000857,826.0,0.3171907641721894,729.0,0.8813757976332939,225.0,0.9942771442147776,0.9942584743748114,0.9998398373822746
100,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'entropy'}",0.8468591859185917,448.0,0.35401334216826985,331.0,0.8901449257765552,33.0,0.9577839154193396,0.9559071565262536,0.9867845812436592
100,rf,"{'n_estimators': 50, 'max_depth': 10, 'criterion': 'gini'}",0.8359638186040825,621.0,0.3380460123740417,505.0,0.8841129239582038,136.0,0.9599622832026609,0.9582718032014372,0.9847381299158072
100,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'entropy'}",0.8359577068817993,624.0,0.3253640242728711,643.0,0.8765467909789569,371.0,0.8464109645996674,0.8419884745583041,0.8994063528643774
100,rf,"{'n_estimators': 50, 'max_depth': 2, 'criterion': 'gini'}",0.8260683290551277,763.0,0.3193707052382736,705.0,0.8706634991219072,528.0,0.8322612259444048,0.8292071257187633,0.8928061469683974
100,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'entropy'}",0.8399254369881433,563.0,0.3358948616906227,534.0,0.8834058334563698,161.0,0.9852934188643384,0.9850689343250328,0.9993430557016124
100,rf,"{'n_estimators': 50, 'max_depth': 20, 'criterion': 'gini'}",0.8302780833638921,705.0,0.3332822223193333,556.0,0.8759015085581666,399.0,0.9888334521263956,0.98868202538199,0.9996870104266666
100,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'entropy'}",0.8332453245324534,668.0,0.3356939485432105,537.0,0.8884078319915869,56.0,0.9972751841292468,0.9972631822033998,0.9999303779762968
100,rf,"{'n_estimators': 50, 'max_depth': None, 'criterion': 'gini'}",0.8270633174428556,751.0,0.324266271233757,655.0,0.8751209344499875,420.0,0.9975498930862438,0.9975491445930099,0.9998899853098364
100,svm,"{'kernel': 'linear', 'C': 0.01}",0.8916263292995964,104.0,0.4227487931986789,86.0,0.8719304725058539,497.0,0.8641170705630792,0.8542788731409988,0.9127722477282274
100,svm,"{'kernel': 'linear', 'C': 0.1}",0.8693698814325878,179.0,0.3677083151386368,222.0,0.8621060651537051,750.0,0.8981468282252317,0.8917203993557274,0.929418627812346
100,svm,"{'kernel': 'linear', 'C': 0.25}",0.8616947805891699,241.0,0.3518670980378974,349.0,0.8361394103374054,957.0,0.9131177239249229,0.9072892578007054,0.9402867078077608
100,svm,"{'kernel': 'linear', 'C': 0.5}",0.8483400562278449,422.0,0.3239474489135442,663.0,0.8227444089581002,979.0,0.91667112140651,0.9120416296659428,0.9390666774872358
100,svm,"{'kernel': 'linear', 'C': 1}",0.8330039115022615,672.0,0.3048356015440655,834.0,0.8144769269149676,983.0,0.9202066999287242,0.916198962313758,0.9418406460514416
100,svm,"{'kernel': 'linear', 'C': 2}",0.8193876054272093,819.0,0.29049489048598065,936.0,0.8082287935096252,985.0,0.9308253148016156,0.9274054984119052,0.9460724407094484
100,svm,"{'kernel': 'rbf', 'C': 0.01}",0.7958837550421708,977.0,0.2748515603964126,975.0,0.8261436931441418,973.0,0.7919428605369446,0.7878801507418429,0.8385574695360991
100,svm,"{'kernel': 'rbf', 'C': 0.1}",0.7971274905268305,973.0,0.28181190917859755,963.0,0.8501065424061816,898.0,0.8101879900213829,0.8092201656517377,0.8710957165663713
100,svm,"{'kernel': 'rbf', 'C': 0.25}",0.8055359980442489,929.0,0.2948650003863721,906.0,0.8634804211542646,718.0,0.8308936208125445,0.8294814099451691,0.8954697730519786
100,svm,"{'kernel': 'rbf', 'C': 0.5}",0.8179097909790979,835.0,0.31443680539823715,761.0,0.86653585043542,645.0,0.8551110715134238,0.8518752586172615,0.9178979492447962
100,svm,"{'kernel': 'rbf', 'C': 1}",0.8453722038870554,474.0,0.3488914909661611,377.0,0.8730451290135832,467.0,0.9011344737467332,0.8944552843139435,0.933659890512394
100,svm,"{'kernel': 'rbf', 'C': 2}",0.8649126023713481,214.0,0.3668445867092333,230.0,0.8802700402329666,265.0,0.9240229270610596,0.9180056220900292,0.9495088723409786
100,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.01}",0.8515591003544799,373.0,0.3427811261287118,449.0,0.8448073012181918,925.0,0.9057881919695892,0.90186015067571,0.9520023214179572
100,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.05}",0.8503233101087886,392.0,0.34561767721226605,419.0,0.8456346761806331,919.0,0.9199349607982894,0.9169252267583279,0.9714986244478128
100,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.1}",0.8574948050360591,289.0,0.35405755195691563,330.0,0.8521424030406874,880.0,0.9384577690662864,0.9363583897718344,0.9815176489599102
100,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 0.5}",0.8332434910157682,671.0,0.3182129354981115,721.0,0.8609740815318185,770.0,0.976847232121644,0.976343477704002,0.9983165526843141
100,xgb,"{'n_estimators': 10, 'max_depth': 10, 'learning_rate': 1}",0.819891822515585,815.0,0.31413184461390714,766.0,0.8739599910895602,448.0,0.9852874792112142,0.9851264781686944,0.9993241683032112
100,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.01}",0.8362082874954162,619.0,0.32281895589057696,670.0,0.8536368379012288,867.0,0.9090356973152768,0.9047690014406441,0.9501199818486372
100,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.05}",0.8433877276616552,508.0,0.3333357678471712,555.0,0.8451776875077707,922.0,0.9264760038013778,0.9237734481428248,0.9730068290646716
100,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.1}",0.8517968463513018,371.0,0.34633242688442545,407.0,0.8644441587081417,694.0,0.9466143977191732,0.9445764407004578,0.984486378771228
100,xgb,"{'n_estimators': 10, 'max_depth': 100, 'learning_rate': 0.5}",0.8324978608972009,684.0,0.3187890989771087,711.0,0.8640334504123667,704.0,0.977935673556664,0.9774861754849076,0.9983245802211188
